"","datetime","q_cms_hb","NO3","TP","NO3_source","TP_source","DOC"
"297",2022-10-04 02:00:00,0.617891427,3.634483011,0.000235,"sensor","sensor",6.790443
"298",2022-10-04 02:15:00,0.617891427,3.645726917,0.000235,"sensor","sensor",6.782368
"299",2022-10-04 02:30:00,0.622615033,3.64691194,0.000235,"sensor","sensor",6.810408
"300",2022-10-04 02:45:00,0.622615033,3.639788661,0.000235,"sensor","sensor",6.800586
"301",2022-10-04 03:00:00,0.617891427,3.648270266,0.000235,"sensor","sensor",6.793519
"302",2022-10-04 03:15:00,0.613188132,3.63546425,0.000235,"sensor","sensor",6.825279
"303",2022-10-04 03:30:00,0.613188132,3.623838028,0.000235,"sensor","sensor",6.817266
"304",2022-10-04 03:45:00,0.613188132,3.628545249,0.000235,"sensor","sensor",6.786904
"305",2022-10-04 04:00:00,NA,3.62683685,0.000235,"sensor","sensor",6.820479
"306",2022-10-04 04:15:00,0.613188132,3.632915758,0.000235,"sensor","sensor",6.734777
"307",2022-10-04 04:30:00,0.613188132,3.625943342,0.000235,"sensor","sensor",6.765017
"308",2022-10-04 04:45:00,0.617891427,3.626603779,0.000235,"sensor","sensor",6.790559
"309",2022-10-04 05:00:00,0.613188132,3.629531851,0.000235,"sensor","sensor",6.727244
"310",2022-10-04 05:15:00,0.617891427,3.621017246,0.000235,"sensor","sensor",6.737043
"311",2022-10-04 05:30:00,0.608505129,3.61386918,0.000235,"sensor","sensor",6.743887
"312",2022-10-04 05:45:00,0.603842397,3.622461663,0.000235,"sensor","sensor",6.714583
"313",2022-10-04 06:00:00,0.608505129,3.606877255,0.000235,"sensor","sensor",6.734593
"314",2022-10-04 06:15:00,0.613188132,3.61748772,0.000235,"sensor","sensor",6.736903
"315",2022-10-04 06:30:00,0.603842397,3.616001332,0.000235,"sensor","sensor",6.712637
"316",2022-10-04 06:45:00,0.613188132,3.608900548,0.000235,"sensor","sensor",6.684562
"317",2022-10-04 07:00:00,0.608505129,3.616674367,0.000235,"sensor","sensor",6.722786
"318",2022-10-04 07:15:00,0.603842397,3.615912916,0.000235,"sensor","sensor",6.719257
"319",2022-10-04 07:30:00,0.594577668,3.606114399,0.000235,"sensor","sensor",6.700779
"320",2022-10-04 07:45:00,0.594577668,3.601800721,0.000235,"sensor","sensor",6.734242
"321",2022-10-04 08:00:00,0.599199917,3.598971069,0.000235,"sensor","sensor",6.685575
"322",2022-10-04 08:15:00,0.599199917,3.609163593,0.000235,"sensor","sensor",6.684657
"323",2022-10-04 08:30:00,0.603842397,3.604602121,0.000235,"sensor","sensor",6.68089
"324",2022-10-04 08:45:00,0.594577668,3.596321225,0.000235,"sensor","sensor",6.723234
"325",2022-10-04 09:00:00,0.599199917,3.60517681,0.000235,"sensor","sensor",6.690615
"326",2022-10-04 09:15:00,0.599199917,3.60057933,0.000235,"sensor","sensor",6.714907
"327",2022-10-04 09:30:00,0.589975629,3.598222489,0.000235,"sensor","sensor",6.718646
"328",2022-10-04 09:45:00,0.594577668,3.594216923,0.000235,"sensor","sensor",6.69124
"329",2022-10-04 10:00:00,0.594577668,3.599513938,0.000235,"sensor","sensor",6.693053
"330",2022-10-04 10:15:00,0.594577668,3.590508155,0.000235,"sensor","sensor",6.655617
"331",2022-10-04 10:30:00,0.594577668,3.589092886,0.000235,"sensor","sensor",6.680139
"332",2022-10-04 10:45:00,0.594577668,3.597721422,0.000235,"sensor","sensor",6.655005
"333",2022-10-04 11:00:00,0.58539378,3.595168517,0.000235,"sensor","sensor",6.67289
"334",2022-10-04 11:15:00,0.594577668,3.590612725,0.000235,"sensor","sensor",6.667741
"335",2022-10-04 11:30:00,0.58539378,3.579833787,0.000235,"sensor","sensor",6.636533
"336",2022-10-04 11:45:00,0.58539378,3.585322299,0.000235,"sensor","sensor",6.630893
"337",2022-10-04 12:00:00,0.594577668,3.585889202,0.000235,"sensor","sensor",6.5914
"338",2022-10-04 12:15:00,0.58539378,3.581787505,0.000235,"sensor","sensor",6.629093
"339",2022-10-04 12:30:00,0.589975629,3.591174223,0.000235,"sensor","sensor",6.578169
"340",2022-10-04 12:45:00,0.580832101,3.583796601,0.000235,"sensor","sensor",6.599025
"341",2022-10-04 13:00:00,0.576290572,3.583055952,0.000235,"sensor","sensor",6.583617
"342",2022-10-04 13:15:00,0.576290572,3.582481688,0.000235,"sensor","sensor",6.609052
"343",2022-10-04 13:30:00,0.589975629,3.586185833,0.000235,"sensor","sensor",6.596298
"344",2022-10-04 13:45:00,0.594577668,3.583796493,0.000235,"sensor","sensor",6.586938
"345",2022-10-04 14:00:00,0.594577668,3.568230631,0.000235,"sensor","sensor",6.578406
"346",2022-10-04 14:15:00,0.589975629,3.577650685,0.000235,"sensor","sensor",6.564927
"347",2022-10-04 14:30:00,0.594577668,3.562170875,0.000235,"sensor","sensor",6.593407
"348",2022-10-04 14:45:00,0.599199917,3.566783506,0.000235,"sensor","sensor",6.607058
"349",2022-10-04 15:00:00,0.594577668,3.575372556,0.000235,"sensor","sensor",6.541493
"350",2022-10-04 15:15:00,0.594577668,3.562842173,0.000235,"sensor","sensor",6.563947
"351",2022-10-04 15:30:00,0.599199917,3.566686103,0.000235,"sensor","sensor",6.54833
"352",2022-10-04 15:45:00,0.594577668,3.561399055,0.000235,"sensor","sensor",6.531776
"353",2022-10-04 16:00:00,0.594577668,3.557888374,0.000235,"sensor","sensor",6.562642
"354",2022-10-04 16:15:00,0.58539378,3.563798238,0.000235,"sensor","sensor",6.534612
"355",2022-10-04 16:30:00,0.594577668,3.546125442,0.000235,"sensor","sensor",6.53266
"356",2022-10-04 16:45:00,0.599199917,3.551232275,0.000235,"sensor","sensor",6.547209
"357",2022-10-04 17:00:00,0.599199917,3.555489126,0.000235,"sensor","sensor",6.52211
"358",2022-10-04 17:15:00,0.589975629,3.55120291,0.000235,"sensor","sensor",6.534321
"359",2022-10-04 17:30:00,0.594577668,3.536016083,0.000235,"sensor","sensor",6.461335
"360",2022-10-04 17:45:00,0.599199917,3.54233944,0.000235,"sensor","sensor",6.498154
"361",2022-10-04 18:00:00,0.603842397,3.537486044,0.000235,"sensor","sensor",6.55018
"362",2022-10-04 18:15:00,0.594577668,3.536087269,0.000235,"sensor","sensor",6.496782
"363",2022-10-04 18:30:00,0.603842397,3.529221983,0.000235,"sensor","sensor",6.494177
"364",2022-10-04 18:45:00,0.594577668,3.531425183,0.000235,"sensor","sensor",6.482813
"365",2022-10-04 19:00:00,0.599199917,3.531186714,0.000235,"sensor","sensor",6.479897
"366",2022-10-04 19:15:00,0.589975629,3.516550952,0.000235,"sensor","sensor",6.515805
"367",2022-10-04 19:30:00,0.594577668,3.524410805,0.000235,"sensor","sensor",6.494854
"368",2022-10-04 19:45:00,0.599199917,3.505704311,0.000235,"sensor","sensor",6.47968
"369",2022-10-04 20:00:00,0.589975629,3.501115266,0.000235,"sensor","sensor",6.468235
"370",2022-10-04 20:15:00,0.58539378,3.504481335,0.000235,"sensor","sensor",6.451249
"371",2022-10-04 20:30:00,0.589975629,3.497496186,0.000235,"sensor","sensor",6.455819
"372",2022-10-04 20:45:00,0.599199917,3.506799805,0.000235,"sensor","sensor",6.44027
"373",2022-10-04 21:00:00,0.599199917,3.499922591,0.000235,"sensor","sensor",6.435047
"374",2022-10-04 21:15:00,0.58539378,3.494442345,0.000235,"sensor","sensor",6.429268
"375",2022-10-04 21:30:00,0.599199917,3.491947839,0.000235,"sensor","sensor",6.434782
"376",2022-10-04 21:45:00,0.603842397,3.498195975,0.000235,"sensor","sensor",6.431174
"377",2022-10-04 22:00:00,0.599199917,3.489442517,0.000235,"sensor","sensor",6.463582
"378",2022-10-04 22:15:00,0.594577668,3.483592106,0.000235,"sensor","sensor",6.457719
"379",2022-10-04 22:30:00,0.594577668,3.491261082,0.000235,"sensor","sensor",6.426198
"380",2022-10-04 22:45:00,0.594577668,3.484670212,0.000235,"sensor","sensor",6.415255
"381",2022-10-04 23:00:00,0.594577668,3.476851954,0.000235,"sensor","sensor",6.43862
"382",2022-10-04 23:15:00,0.603842397,3.487172752,0.000235,"sensor","sensor",6.414776
"383",2022-10-04 23:30:00,0.589975629,3.478317724,0.000235,"sensor","sensor",6.388631
"384",2022-10-04 23:45:00,0.603842397,3.482455991,0.000235,"sensor","sensor",6.396199
"385",2022-10-05 00:00:00,0.589975629,3.488860909,0.000235,"sensor","sensor",6.379696
"386",2022-10-05 00:15:00,0.58539378,3.474190875,0.000235,"sensor","sensor",6.410083
"387",2022-10-05 00:30:00,0.599199917,3.485201397,0.000235,"sensor","sensor",6.409437
"388",2022-10-05 00:45:00,0.594577668,3.478307129,0.000235,"sensor","sensor",6.381981
"389",2022-10-05 01:00:00,0.594577668,3.477744647,0.000235,"sensor","sensor",6.391833
"390",2022-10-05 01:15:00,0.589975629,3.473274898,0.000235,"sensor","sensor",6.34403
"391",2022-10-05 01:30:00,0.589975629,3.479809431,0.000235,"sensor","sensor",6.303357
"392",2022-10-05 01:45:00,0.599199917,3.469349741,0.000235,"sensor","sensor",6.392196
"393",2022-10-05 02:00:00,0.594577668,3.473392598,0.000235,"sensor","sensor",6.354334
"394",2022-10-05 02:15:00,0.589975629,3.466864065,0.000235,"sensor","sensor",6.3833
"395",2022-10-05 02:30:00,0.594577668,3.461467853,0.000235,"sensor","sensor",6.315667
"396",2022-10-05 02:45:00,0.603842397,3.457070037,0.000235,"sensor","sensor",6.367734
"397",2022-10-05 03:00:00,0.58539378,3.462723499,0.000235,"sensor","sensor",6.352118
"398",2022-10-05 03:15:00,0.580832101,3.449061709,0.000235,"sensor","sensor",6.341628
"399",2022-10-05 03:30:00,0.594577668,3.457657628,0.000235,"sensor","sensor",6.306984
"400",2022-10-05 03:45:00,0.580832101,3.452668824,0.000235,"sensor","sensor",6.341263
"401",2022-10-05 04:00:00,NA,3.443885982,0.000235,"sensor","sensor",6.354943
"402",2022-10-05 04:15:00,0.58539378,3.441415562,0.000235,"sensor","sensor",6.342965
"403",2022-10-05 04:30:00,0.589975629,3.44249487,0.000235,"sensor","sensor",6.35319
"404",2022-10-05 04:45:00,0.58539378,3.444001653,0.000235,"sensor","sensor",6.35919
"405",2022-10-05 05:00:00,0.589975629,3.444688723,0.000235,"sensor","sensor",6.310743
"406",2022-10-05 05:15:00,0.58539378,3.433222944,0.000235,"sensor","sensor",6.302691
"407",2022-10-05 05:30:00,0.589975629,3.418548407,0.000235,"sensor","sensor",6.305553
"408",2022-10-05 05:45:00,0.576290572,3.439091556,0.000235,"sensor","sensor",6.314393
"409",2022-10-05 06:00:00,0.580832101,3.431880912,0.000235,"sensor","sensor",6.278623
"410",2022-10-05 06:15:00,0.576290572,3.427641739,0.000235,"sensor","sensor",6.320584
"411",2022-10-05 06:30:00,0.576290572,3.430660114,0.000235,"sensor","sensor",6.304687
"412",2022-10-05 06:45:00,0.589975629,3.426321324,0.000235,"sensor","sensor",6.312767
"413",2022-10-05 07:00:00,0.589975629,3.415058657,0.000235,"sensor","sensor",6.318893
"414",2022-10-05 07:15:00,0.58539378,3.426169769,0.000235,"sensor","sensor",6.252224
"415",2022-10-05 07:30:00,0.580832101,3.416843492,0.000235,"sensor","sensor",6.275698
"416",2022-10-05 07:45:00,0.58539378,3.416394678,0.000235,"sensor","sensor",6.308617
"417",2022-10-05 08:00:00,0.589975629,3.418392905,0.000235,"sensor","sensor",6.262538
"418",2022-10-05 08:15:00,0.580832101,3.413609723,0.000235,"sensor","sensor",6.250243
"419",2022-10-05 08:30:00,0.58539378,3.416236416,0.000235,"sensor","sensor",6.287047
"420",2022-10-05 08:45:00,0.576290572,3.411005224,0.000235,"sensor","sensor",6.257525
"421",2022-10-05 09:00:00,0.580832101,3.401307678,0.000235,"sensor","sensor",6.254747
"422",2022-10-05 09:15:00,0.580832101,3.411340059,0.000235,"sensor","sensor",6.289949
"423",2022-10-05 09:30:00,0.576290572,3.407145152,0.000235,"sensor","sensor",6.228356
"424",2022-10-05 09:45:00,0.576290572,3.40482192,0.000235,"sensor","sensor",6.280167
"425",2022-10-05 10:00:00,0.567267879,3.403402605,0.000235,"sensor","sensor",6.286567
"426",2022-10-05 10:15:00,0.567267879,3.401383155,0.000235,"sensor","sensor",6.24437
"427",2022-10-05 10:30:00,0.567267879,3.391460231,0.000235,"sensor","sensor",6.278464
"428",2022-10-05 10:45:00,0.562786674,3.396838135,0.000235,"sensor","sensor",6.249782
"429",2022-10-05 11:00:00,0.571769171,3.402176657,0.000235,"sensor","sensor",6.278904
"430",2022-10-05 11:15:00,0.571769171,3.401218028,0.000235,"sensor","sensor",6.259319
"431",2022-10-05 11:30:00,0.567267879,3.390210807,0.000235,"sensor","sensor",6.222054
"432",2022-10-05 11:45:00,0.567267879,3.387430389,0.000235,"sensor","sensor",6.239846
"433",2022-10-05 12:00:00,0.567267879,3.394938715,0.000235,"sensor","sensor",6.201222
"434",2022-10-05 12:15:00,0.567267879,3.392119222,0.000235,"sensor","sensor",6.215766
"435",2022-10-05 12:30:00,0.562786674,3.390315518,0.000235,"sensor","sensor",6.234107
"436",2022-10-05 12:45:00,0.562786674,3.390687738,0.000235,"sensor","sensor",6.246894
"437",2022-10-05 13:00:00,0.567267879,3.385353482,0.000235,"sensor","sensor",6.173401
"438",2022-10-05 13:15:00,0.553884444,3.392156711,0.000235,"sensor","sensor",6.178176
"439",2022-10-05 13:30:00,0.558325536,3.380208402,0.000235,"sensor","sensor",6.210923
"440",2022-10-05 13:45:00,0.567267879,3.379792314,0.000235,"sensor","sensor",6.153251
"441",2022-10-05 14:00:00,0.562786674,3.373174708,0.000235,"sensor","sensor",6.154499
"442",2022-10-05 14:15:00,0.558325536,3.368090254,0.000235,"sensor","sensor",6.170987
"443",2022-10-05 14:30:00,0.562786674,3.372127733,0.000235,"sensor","sensor",6.167467
"444",2022-10-05 14:45:00,0.562786674,3.375446634,0.000235,"sensor","sensor",6.203826
"445",2022-10-05 15:00:00,0.562786674,3.379550218,0.000235,"sensor","sensor",6.180753
"446",2022-10-05 15:15:00,0.567267879,3.374878508,0.000235,"sensor","sensor",6.14137
"447",2022-10-05 15:30:00,0.558325536,3.3763127,0.000235,"sensor","sensor",6.16389
"448",2022-10-05 15:45:00,0.567267879,3.37766954,0.000235,"sensor","sensor",6.138222
"449",2022-10-05 16:00:00,0.558325536,3.38686021,0.000235,"sensor","sensor",6.102402
"450",2022-10-05 16:15:00,0.553884444,3.379271796,0.000235,"sensor","sensor",6.13602
"451",2022-10-05 16:30:00,0.562786674,3.377575397,0.000235,"sensor","sensor",6.13219
"452",2022-10-05 16:45:00,0.562786674,3.384048499,0.000235,"sensor","sensor",6.125423
"453",2022-10-05 17:00:00,0.571769171,3.36730392,0.000235,"sensor","sensor",6.163103
"454",2022-10-05 17:15:00,0.571769171,3.372026769,0.000235,"sensor","sensor",6.114237
"455",2022-10-05 17:30:00,0.571769171,3.37381533,0.000235,"sensor","sensor",6.121983
"456",2022-10-05 17:45:00,0.571769171,3.369960104,0.000235,"sensor","sensor",6.093993
"457",2022-10-05 18:00:00,0.580832101,3.371579148,0.000235,"sensor","sensor",6.107248
"458",2022-10-05 18:15:00,0.580832101,3.363961409,0.000235,"sensor","sensor",6.129416
"459",2022-10-05 18:30:00,0.576290572,3.372149681,0.000235,"sensor","sensor",6.063284
"460",2022-10-05 18:45:00,0.580832101,3.373182597,0.000235,"sensor","sensor",6.122241
"461",2022-10-05 19:00:00,0.576290572,3.367465078,0.000235,"sensor","sensor",6.134307
"462",2022-10-05 19:15:00,0.576290572,3.362870662,0.000235,"sensor","sensor",6.118444
"463",2022-10-05 19:30:00,0.576290572,3.358574244,0.000235,"sensor","sensor",6.097458
"464",2022-10-05 19:45:00,0.571769171,3.358115114,0.000235,"sensor","sensor",6.081608
"465",2022-10-05 20:00:00,0.576290572,3.335906174,0.000235,"sensor","sensor",6.056767
"466",2022-10-05 20:15:00,0.567267879,3.344557581,0.000235,"sensor","sensor",6.069397
"467",2022-10-05 20:30:00,0.567267879,3.341202955,0.000235,"sensor","sensor",6.072308
"468",2022-10-05 20:45:00,0.571769171,3.336308045,0.000235,"sensor","sensor",6.05297
"469",2022-10-05 21:00:00,0.576290572,3.346857131,0.000235,"sensor","sensor",6.108336
"470",2022-10-05 21:15:00,0.576290572,3.351344687,0.000235,"sensor","sensor",6.092412
"471",2022-10-05 21:30:00,0.580832101,3.342050664,0.000235,"sensor","sensor",6.037551
"472",2022-10-05 21:45:00,0.576290572,3.350219894,0.000235,"sensor","sensor",6.045925
"473",2022-10-05 22:00:00,0.58539378,3.34701783,0.000235,"sensor","sensor",6.026558
"474",2022-10-05 22:15:00,0.580832101,3.349778734,0.000235,"sensor","sensor",6.064189
"475",2022-10-05 22:30:00,0.58539378,3.339896776,0.000235,"sensor","sensor",6.069251
"476",2022-10-05 22:45:00,0.580832101,3.342256615,0.000235,"sensor","sensor",6.040487
"477",2022-10-05 23:00:00,0.58539378,3.351793136,0.000235,"sensor","sensor",6.098253
"478",2022-10-05 23:15:00,0.580832101,3.350864505,0.000235,"sensor","sensor",5.989472
"479",2022-10-05 23:30:00,0.580832101,3.350348567,0.000235,"sensor","sensor",6.048766
"480",2022-10-05 23:45:00,0.58539378,3.347964022,0.000235,"sensor","sensor",6.020341
"481",2022-10-06 00:00:00,0.58539378,3.348230713,0.000235,"sensor","sensor",6.02883
"482",2022-10-06 00:15:00,0.576290572,3.341242678,0.000235,"sensor","sensor",5.97925
"483",2022-10-06 00:30:00,0.576290572,3.344381417,0.000235,"sensor","sensor",6.018155
"484",2022-10-06 00:45:00,0.580832101,3.338248445,0.000235,"sensor","sensor",6.033576
"485",2022-10-06 01:00:00,0.58539378,3.344623432,0.000235,"sensor","sensor",6.016582
"486",2022-10-06 01:15:00,0.580832101,3.339998997,0.000235,"sensor","sensor",5.999991
"487",2022-10-06 01:30:00,0.576290572,3.338229584,0.000235,"sensor","sensor",5.982742
"488",2022-10-06 01:45:00,0.571769171,3.342917306,0.000235,"sensor","sensor",6.027479
"489",2022-10-06 02:00:00,0.562786674,3.340799833,0.000235,"sensor","sensor",6.015819
"490",2022-10-06 02:15:00,0.576290572,3.332948762,0.000235,"sensor","sensor",5.97238
"491",2022-10-06 02:30:00,0.571769171,3.341460586,0.000235,"sensor","sensor",5.99005
"492",2022-10-06 02:45:00,0.571769171,3.331825175,0.000235,"sensor","sensor",5.975309
"493",2022-10-06 03:00:00,0.567267879,3.337035512,0.000235,"sensor","sensor",5.970096
"494",2022-10-06 03:15:00,0.576290572,3.332555882,0.000235,"sensor","sensor",5.953177
"495",2022-10-06 03:30:00,0.558325536,3.342345044,0.000235,"sensor","sensor",6.020546
"496",2022-10-06 03:45:00,0.562786674,3.333421047,0.000235,"sensor","sensor",5.965638
"497",2022-10-06 04:00:00,NA,3.329949473,0.000235,"sensor","sensor",6.020272
"498",2022-10-06 04:15:00,0.571769171,3.328556361,0.000235,"sensor","sensor",5.975965
"499",2022-10-06 04:30:00,0.562786674,3.32651619,0.000235,"sensor","sensor",6.000254
"500",2022-10-06 04:45:00,0.558325536,3.332041512,0.000235,"sensor","sensor",6.014966
"501",2022-10-06 05:00:00,0.562786674,3.323583134,0.000235,"sensor","sensor",5.974892
"502",2022-10-06 05:15:00,0.567267879,3.327523341,0.000235,"sensor","sensor",5.973686
"503",2022-10-06 05:30:00,0.562786674,3.31799582,0.000235,"sensor","sensor",5.982867
"504",2022-10-06 05:45:00,0.558325536,3.325842439,0.000235,"sensor","sensor",5.972312
"505",2022-10-06 06:00:00,0.558325536,3.324039804,0.000235,"sensor","sensor",6.010426
"506",2022-10-06 06:15:00,0.562786674,3.321226465,0.000235,"sensor","sensor",5.940533
"507",2022-10-06 06:30:00,0.549463378,3.325107498,0.000235,"sensor","sensor",5.950777
"508",2022-10-06 06:45:00,0.549463378,3.319844011,0.000235,"sensor","sensor",5.959388
"509",2022-10-06 07:00:00,0.553884444,3.315044554,0.000235,"sensor","sensor",6.016478
"510",2022-10-06 07:15:00,0.558325536,3.318328963,0.000235,"sensor","sensor",6.030689
"511",2022-10-06 07:30:00,0.553884444,3.311720846,0.000235,"sensor","sensor",5.922187
"512",2022-10-06 07:45:00,0.549463378,3.310990754,0.000235,"sensor","sensor",5.980958
"513",2022-10-06 08:00:00,0.549463378,3.311768205,0.000235,"sensor","sensor",5.972377
"514",2022-10-06 08:15:00,0.553884444,3.30268608,0.000235,"sensor","sensor",5.945796
"515",2022-10-06 08:30:00,0.549463378,3.300180683,0.000235,"sensor","sensor",6.026783
"516",2022-10-06 08:45:00,0.549463378,3.301537394,0.000235,"sensor","sensor",5.934726
"517",2022-10-06 09:00:00,0.549463378,3.294891568,0.000235,"sensor","sensor",5.968411
"518",2022-10-06 09:15:00,0.549463378,3.303294009,0.000235,"sensor","sensor",5.916941
"519",2022-10-06 09:30:00,0.562786674,3.298647784,0.000235,"sensor","sensor",5.915405
"520",2022-10-06 09:45:00,0.549463378,3.293016492,0.000235,"sensor","sensor",5.95859
"521",2022-10-06 10:00:00,0.540681238,3.306545319,0.000235,"sensor","sensor",5.968061
"522",2022-10-06 10:15:00,0.545062316,3.293961813,0.000235,"sensor","sensor",5.946192
"523",2022-10-06 10:30:00,0.545062316,3.280966565,0.000235,"sensor","sensor",5.899683
"524",2022-10-06 10:45:00,0.540681238,3.281139572,0.000235,"sensor","sensor",5.914035
"525",2022-10-06 11:00:00,0.545062316,3.283120462,0.000235,"sensor","sensor",5.965961
"526",2022-10-06 11:15:00,0.545062316,3.282072791,0.000235,"sensor","sensor",5.931322
"527",2022-10-06 11:30:00,0.553884444,3.283224996,0.000235,"sensor","sensor",5.964249
